stimulus,Dilution,Acid,Ammonia,Bakery,Burnt,Chemical,Cold,Decayed,Familiarity,Fish,Flower,Fruit,Garlic,Grass,Intensity,Musky,Pleasantness,Sour,Spices,Sweaty,Sweet,Warm,Wood,CID,IsomericSMILES,IUPACName,name
61659,0.001,0.05333333333333333,0.08222222222222221,0.03333333333333333,0.21481481481481482,0.11425925925925925,0.002777777777777778,0.07333333333333333,0.44888888888888884,0.03481481481481481,0.00018518518518518518,0.00018518518518518518,0.052037037037037034,0.02074074074074074,0.7712962962962964,0.11,0.2011111111111111,0.08944444444444445,0.030925925925925926,0.05407407407407407,0.0007407407407407407,0.07222222222222223,0.01685185185185185,61659,C1=COC(=C1)CSCC2=CC=CO2,2-(furan-2-ylmethylsulfanylmethyl)furan,difurfuryl sulfide
61670,1e-07,0.0021428571428571425,0.002857142857142857,0.07928571428571429,0.03214285714285715,0.11866666666666667,0.06666666666666667,0.05285714285714285,0.23722222222222222,0.0,0.024285714285714285,0.0035714285714285713,0.027142857142857146,0.13466666666666666,0.1938888888888889,0.013571428571428573,0.4855555555555556,0.10357142857142858,0.002857142857142857,0.019285714285714285,0.11199999999999999,0.037142857142857144,0.03933333333333333,61670,CC1=C2C(=CC=C1)N=CC=N2,5-methylquinoxaline,5-methylquinoxaline
61670,1e-05,0.0275,0.024666666666666667,0.08045454545454545,0.04090909090909091,0.028666666666666667,0.0009090909090909091,0.03844444444444445,0.5183333333333333,0.011136363636363635,0.02,0.0,0.06704545454545455,0.0018181818181818182,0.48958333333333337,0.10266666666666667,0.456875,0.05454545454545454,0.08636363636363636,0.0375,0.05068181818181818,0.050227272727272725,0.0175,61670,CC1=C2C(=CC=C1)N=CC=N2,5-methylquinoxaline,5-methylquinoxaline
61771,0.001,0.08510204081632652,0.05775510204081633,0.02122448979591837,0.022244897959183673,0.20679999999999998,0.043,0.005600000000000001,0.4456862745098039,0.012857142857142859,0.03938775510204082,0.0202,0.0163265306122449,0.00857142857142857,0.5676470588235294,0.039,0.5098039215686274,0.10061224489795918,0.07244897959183674,0.024285714285714285,0.12020408163265307,0.0436,0.0032653061224489793,61771,CCC(C)C1CCCCC1=O,2-butan-2-ylcyclohexan-1-one,2-sec-butylcyclohexanone
61771,0.1,0.09240740740740741,0.04833333333333333,0.009814814814814814,0.025,0.27166666666666667,0.09296296296296296,0.022037037037037036,0.5885185185185186,0.00018518518518518518,0.07351851851851852,0.034444444444444444,0.00018518518518518518,0.05037037037037037,0.8194444444444444,0.044444444444444446,0.49314814814814817,0.035,0.10425925925925926,0.018703703703703705,0.0837037037037037,0.04722222222222222,0.022222222222222223,61771,CCC(C)C1CCCCC1=O,2-butan-2-ylcyclohexan-1-one,2-sec-butylcyclohexanone
61809,1e-05,0.06224489795918367,0.02489795918367347,0.021020408163265305,0.08775510204081632,0.12183673469387755,0.0282,0.034489795918367344,0.4253846153846154,0.02489795918367347,0.037599999999999995,0.014285714285714285,0.04387755102040816,0.01,0.5273076923076924,0.0226,0.3755769230769231,0.0622,0.05755102040816326,0.019591836734693877,0.08784313725490196,0.06591836734693877,0.014081632653061225,61809,CCOC1=NC=CS1,"2-ethoxy-1,3-thiazole",2-ethoxythiazole
61809,0.001,0.08796296296296297,0.041111111111111105,0.03537037037037037,0.0851851851851852,0.12314814814814815,0.015925925925925927,0.04296296296296297,0.4524074074074074,0.027962962962962964,0.006111111111111111,0.020925925925925924,0.06351851851851852,0.027962962962962964,0.7985185185185185,0.060925925925925925,0.24314814814814814,0.09962962962962964,0.044444444444444446,0.0212962962962963,0.0788888888888889,0.030185185185185186,0.002037037037037037,61809,CCOC1=NC=CS1,"2-ethoxy-1,3-thiazole",2-ethoxythiazole
61918,1e-05,0.014499999999999999,0.00025,0.031794871794871796,0.06425,0.03475,0.045250000000000005,0.08349999999999999,0.5236585365853659,0.024358974358974356,0.0055000000000000005,0.0,0.019,0.11025641025641025,0.46292682926829265,0.06051282051282051,0.4121951219512195,0.07153846153846154,0.014750000000000001,0.03775,0.036153846153846154,0.04675,0.038974358974358976,61918,CCC1=NC=CN=C1C(=O)C,1-(3-ethylpyrazin-2-yl)ethanone,2-acetyl-3-ethylpyrazine
61918,0.001,0.03872727272727273,0.0689090909090909,0.055090909090909086,0.06072727272727272,0.15454545454545454,0.008727272727272728,0.06509090909090909,0.5723636363636363,0.02618181818181818,0.01309090909090909,0.002727272727272727,0.012727272727272728,0.06672727272727273,0.7938181818181818,0.096,0.25745454545454544,0.056363636363636366,0.05036363636363636,0.02727272727272727,0.03781818181818182,0.10072727272727272,0.05454545454545454,61918,CCC1=NC=CN=C1C(=O)C,1-(3-ethylpyrazin-2-yl)ethanone,2-acetyl-3-ethylpyrazine
61945,1e-07,0.018333333333333333,0.04,0.03333333333333333,0.00631578947368421,0.085,0.039473684210526314,0.002105263157894737,0.298,0.0005555555555555556,0.05888888888888889,0.020555555555555553,0.04055555555555555,0.0005555555555555556,0.2365,0.05722222222222222,0.49200000000000005,0.03666666666666667,0.056111111111111105,0.020555555555555553,0.10157894736842105,0.010555555555555556,0.013157894736842106,61945,C1=CN=C(C=N1)CCS,2-pyrazin-2-ylethanethiol,pyrazineethanethiol
61945,1e-05,0.047,0.0155,0.017,0.1075,0.09,0.09227272727272727,0.02090909090909091,0.3719230769230769,0.0,0.0245,0.014285714285714285,0.027000000000000003,0.058499999999999996,0.3376923076923077,0.14095238095238094,0.45384615384615384,0.0325,0.06619047619047619,0.023,0.07181818181818182,0.04380952380952381,0.051904761904761905,61945,C1=CN=C(C=N1)CCS,2-pyrazin-2-ylethanethiol,pyrazineethanethiol
62087,1e-07,0.04,0.04842105263157895,0.00631578947368421,0.025789473684210525,0.08263157894736843,0.047,0.0005263157894736842,0.37,0.0015789473684210526,0.05052631578947368,0.004736842105263157,0.025789473684210525,0.04631578947368421,0.30238095238095236,0.02736842105263158,0.5019047619047619,0.0335,0.07421052631578948,0.0165,0.056315789473684215,0.11473684210526315,0.09473684210526315,62087,CC(C(C)S)O,3-sulfanylbutan-2-ol,3-mercapto-2-butanol
62087,1e-05,0.056363636363636366,0.17303030303030303,0.0503030303030303,0.06212121212121212,0.09666666666666666,0.09147058823529411,0.06727272727272728,0.41555555555555557,0.029696969696969697,0.03393939393939394,0.0,0.0196969696969697,0.0,0.45944444444444443,0.08151515151515153,0.4,0.10818181818181818,0.04666666666666667,0.022727272727272728,0.08764705882352943,0.03636363636363636,0.008484848484848486,62087,CC(C(C)S)O,3-sulfanylbutan-2-ol,3-mercapto-2-butanol
62089,0.001,0.04823529411764706,0.06117647058823529,0.010980392156862745,0.0603921568627451,0.12764705882352942,0.03529411764705882,0.020980392156862746,0.48588235294117643,0.009019607843137255,0.010588235294117647,0.000784313725490196,0.023725490196078433,0.0013725490196078432,0.6717647058823529,0.09196078431372548,0.28980392156862744,0.08490196078431372,0.057058823529411766,0.09588235294117647,0.013333333333333332,0.045294117647058825,0.046470588235294125,62089,CCCCC(C)CCC(=O)O,4-methyloctanoic acid,4-methyloctanoic acid
62089,0.1,0.06884615384615385,0.013846153846153847,0.0007692307692307692,0.06673076923076923,0.23807692307692307,0.03245283018867925,0.035,0.41703703703703704,0.01826923076923077,0.008269230769230768,0.011538461538461537,0.014038461538461538,0.006923076923076923,0.7246296296296296,0.13566037735849057,0.27444444444444444,0.10735849056603775,0.055,0.07,0.016346153846153847,0.035,0.05735849056603773,62089,CCCCC(C)CCC(=O)O,4-methyloctanoic acid,4-methyloctanoic acid
62144,1e-07,0.035272727272727275,0.02690909090909091,0.0630909090909091,0.17490909090909093,0.042727272727272725,0.008181818181818182,0.0829090909090909,0.5850909090909091,0.07181818181818182,0.012,0.004363636363636364,0.084,0.020545454545454547,0.8694545454545455,0.10636363636363637,0.24272727272727274,0.08945454545454545,0.07545454545454545,0.02909090909090909,0.011272727272727273,0.11327272727272727,0.052000000000000005,62144,C1=COC(=C1)CSC=O,S-(furan-2-ylmethyl) methanethioate,furfuryl thioformate
62144,1e-05,0.06314814814814815,0.0638888888888889,0.03185185185185185,0.21333333333333332,0.07462962962962963,0.0044444444444444444,0.06796296296296296,0.5451851851851852,0.050555555555555555,0.0038888888888888888,0.00018518518518518518,0.10907407407407406,0.010555555555555556,0.8725925925925925,0.06185185185185185,0.21537037037037038,0.0811111111111111,0.07629629629629629,0.036111111111111115,0.018333333333333333,0.08203703703703705,0.04851851851851852,62144,C1=COC(=C1)CSC=O,S-(furan-2-ylmethyl) methanethioate,furfuryl thioformate
62332,0.001,0.019285714285714285,0.044000000000000004,0.004285714285714285,0.026428571428571426,0.07428571428571429,0.0035714285714285713,0.07,0.338235294117647,0.015,0.02142857142857143,0.005,0.105,0.07285714285714286,0.17823529411764708,0.15857142857142859,0.4923529411764706,0.007333333333333333,0.015,0.01125,0.027142857142857146,0.018571428571428572,0.08071428571428571,62332,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O,2-phenylethyl 2-hydroxybenzoate,phenethyl salicylate
62332,0.1,0.021714285714285714,0.0,0.016571428571428574,0.007142857142857143,0.057777777777777775,0.041111111111111105,0.016944444444444443,0.38769230769230767,0.0025714285714285713,0.11361111111111111,0.021666666666666664,0.004,0.04314285714285714,0.37256410256410255,0.018000000000000002,0.5892307692307692,0.04342857142857143,0.046,0.007142857142857143,0.16542857142857145,0.08694444444444445,0.005277777777777778,62332,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O,2-phenylethyl 2-hydroxybenzoate,phenethyl salicylate
62351,1e-05,0.03387755102040817,0.06959183673469388,0.04041666666666667,0.037551020408163265,0.044489795918367346,0.01,0.07265306122448979,0.47619999999999996,0.04816326530612245,0.0069387755102040816,0.029183673469387755,0.056734693877551014,0.037083333333333336,0.6248,0.076875,0.34259999999999996,0.16775510204081634,0.08204081632653061,0.022244897959183673,0.028367346938775507,0.037142857142857144,0.015625,62351,CSCCCN=C=S,1-isothiocyanato-3-methylsulfanylpropane,3-(methylthio)propyl isothiocyanate
62351,0.001,0.04981481481481482,0.06962962962962962,0.007037037037037037,0.021666666666666664,0.04648148148148148,0.012407407407407407,0.06055555555555556,0.49666666666666665,0.05722222222222222,0.030555555555555555,0.011666666666666667,0.07925925925925925,0.034444444444444444,0.826851851851852,0.05592592592592593,0.2518518518518519,0.09407407407407406,0.06,0.022962962962962963,0.02259259259259259,0.0487037037037037,0.012777777777777777,62351,CSCCCN=C=S,1-isothiocyanato-3-methylsulfanylpropane,3-(methylthio)propyl isothiocyanate
62374,1e-05,0.034482758620689655,0.03,0.001724137931034483,0.004,0.10866666666666668,0.023333333333333334,0.03482758620689655,0.441875,0.0003448275862068965,0.028620689655172414,0.0003448275862068965,0.02586206896551724,0.011034482758620689,0.3403125,0.04586206896551724,0.5503125,0.044137931034482755,0.007241379310344828,0.005517241379310344,0.09433333333333334,0.05466666666666667,0.049,62374,CC1=CC(=O)CC(C1=O)(C)C,"2,6,6-trimethylcyclohex-2-ene-1,4-dione",1125-21-9
62374,0.001,0.04875,0.029375,0.00020833333333333332,0.009583333333333334,0.11979166666666666,0.035918367346938776,0.034166666666666665,0.49693877551020404,0.010416666666666668,0.04645833333333333,0.02489795918367347,0.01,0.03979166666666666,0.49224489795918364,0.08291666666666667,0.47653061224489796,0.07541666666666667,0.045625,0.027916666666666666,0.08208333333333334,0.019375,0.04958333333333333,62374,CC1=CC(=O)CC(C1=O)(C)C,"2,6,6-trimethylcyclohex-2-ene-1,4-dione",1125-21-9
62375,1e-05,0.023548387096774193,0.022903225806451613,0.03774193548387097,0.05064516129032258,0.08828571428571429,0.03909090909090909,0.0109375,0.386578947368421,0.0,0.034375,0.0035483870967741938,0.013870967741935485,0.018064516129032256,0.29236842105263156,0.04625,0.4989473684210526,0.07645161290322582,0.03645161290322581,0.069375,0.0893939393939394,0.0732258064516129,0.04,62375,COC(C1=CC=CC=C1)OC,dimethoxymethylbenzene,benzaldehyde dimethyl acetal
62375,0.001,0.11092592592592593,0.06833333333333333,0.0007407407407407407,0.03074074074074074,0.2225925925925926,0.057962962962962966,0.022777777777777775,0.4153703703703704,0.009629629629629629,0.029074074074074075,0.019444444444444445,0.03740740740740741,0.022037037037037036,0.6855555555555556,0.04555555555555555,0.3498148148148148,0.0911111111111111,0.04777777777777778,0.0212962962962963,0.05111111111111111,0.044259259259259255,0.012777777777777777,62375,COC(C1=CC=CC=C1)OC,dimethoxymethylbenzene,benzaldehyde dimethyl acetal
62378,1e-05,0.02970588235294118,0.057352941176470586,0.06,0.017058823529411765,0.10529411764705882,0.023823529411764705,0.020294117647058824,0.42945945945945946,0.0,0.06085714285714285,0.06764705882352941,0.0,0.05176470588235294,0.442972972972973,0.057058823529411766,0.4851351351351352,0.05882352941176471,0.03911764705882353,0.02176470588235294,0.08714285714285713,0.023235294117647062,0.0017647058823529412,62378,CCCCCC1=C(CCC1=O)C,3-methyl-2-pentylcyclopent-2-en-1-one,dihydrojasmone
62378,0.001,0.03403846153846154,0.0375,0.0,0.05846153846153846,0.10830188679245284,0.040192307692307694,0.019230769230769232,0.48056603773584905,0.0003846153846153846,0.0848076923076923,0.032692307692307694,0.015192307692307692,0.04716981132075472,0.6271698113207548,0.04980769230769231,0.44490566037735846,0.03076923076923077,0.07903846153846154,0.0175,0.09711538461538462,0.04846153846153846,0.013846153846153847,62378,CCCCCC1=C(CCC1=O)C,3-methyl-2-pentylcyclopent-2-en-1-one,dihydrojasmone
62444,1e-05,0.026111111111111113,0.07090909090909091,0.00037037037037037035,0.03203703703703704,0.028703703703703703,0.014259259259259258,0.2329090909090909,0.45127272727272727,0.06037037037037037,0.0009259259259259259,0.005185185185185185,0.03351851851851852,0.006296296296296296,0.6976363636363636,0.09666666666666666,0.16236363636363638,0.21425925925925926,0.04148148148148148,0.09777777777777778,0.017407407407407406,0.028333333333333335,0.013888888888888888,62444,CCCC(=O)SC,S-methyl butanethioate,methyl thiobutyrate
62444,0.001,0.055740740740740743,0.022037037037037036,0.00037037037037037035,0.06037037037037037,0.08037037037037037,0.027407407407407408,0.24203703703703702,0.5024074074074074,0.06537037037037037,0.009259259259259259,0.0014814814814814814,0.054814814814814816,0.017777777777777778,0.9235185185185185,0.07,0.04962962962962963,0.1925925925925926,0.03425925925925926,0.07629629629629629,0.010925925925925926,0.038518518518518514,0.00037037037037037035,62444,CCCC(=O)SC,S-methyl butanethioate,methyl thiobutyrate
62465,1e-05,0.0174,0.019799999999999998,0.0356,0.09359999999999999,0.0256,0.016,0.0204,0.5213725490196078,0.026000000000000002,0.0128,0.0022,0.0246,0.0028000000000000004,0.6941176470588235,0.0652,0.43764705882352944,0.04019999999999999,0.158,0.008,0.0536,0.0748,0.0652,62465,CCC1=CC(=C(C=C1)O)OC,4-ethyl-2-methoxyphenol,4-ethyl-2-methoxyphenol
62465,0.001,0.05981481481481482,0.029444444444444447,0.057777777777777775,0.09092592592592594,0.11333333333333334,0.021481481481481483,0.044259259259259255,0.5755555555555556,0.00037037037037037035,0.021666666666666664,0.00018518518518518518,0.04555555555555555,0.009814814814814814,0.78,0.03259259259259259,0.41703703703703704,0.030925925925925926,0.09962962962962964,0.002037037037037037,0.04962962962962963,0.0761111111111111,0.057962962962962966,62465,CCC1=CC(=C(C=C1)O)OC,4-ethyl-2-methoxyphenol,4-ethyl-2-methoxyphenol
62572,1e-05,0.04882352941176471,0.04117647058823529,0.0005555555555555556,0.11742857142857142,0.08028571428571428,0.0075,0.04257142857142857,0.37375,0.016764705882352942,0.008285714285714287,0.0022222222222222222,0.05176470588235294,0.013999999999999999,0.38325000000000004,0.08970588235294118,0.4205,0.075,0.034,0.007941176470588234,0.03138888888888889,0.01685714285714286,0.030588235294117645,62572,CCOC(=O)CC(C)O,ethyl 3-hydroxybutanoate,ethyl 3-hydroxybutyrate
62572,0.001,0.012,0.0,0.18,0.0017777777777777779,0.05711111111111111,0.03111111111111111,0.010444444444444445,0.6195744680851064,0.0,0.13152173913043477,0.095,0.0,0.015333333333333334,0.5806382978723404,0.0013333333333333333,0.7542553191489361,0.018222222222222223,0.04911111111111111,0.0051111111111111105,0.38021739130434784,0.10066666666666667,0.004,62572,CCOC(=O)CC(C)O,ethyl 3-hydroxybutanoate,ethyl 3-hydroxybutyrate
62580,1e-05,0.08954545454545455,0.03631578947368421,0.0,0.07526315789473684,0.091,0.034,0.044000000000000004,0.3025,0.0,0.10949999999999999,0.003157894736842105,0.0,0.052631578947368425,0.26357142857142857,0.07,0.4307142857142857,0.027142857142857146,0.014761904761904763,0.07400000000000001,0.09409090909090909,0.014736842105263158,0.081,62580,CC(C)C(=O)OCC1=CC2=C(C=C1)OCO2,"1,3-benzodioxol-5-ylmethyl 2-methylpropanoate",piperonyl isobutyrate
62580,0.001,0.0296,0.0316,0.01,0.037200000000000004,0.1016,0.0484,0.026000000000000002,0.3841379310344828,0.002,0.019615384615384614,0.04923076923076923,0.0012,0.0016,0.29379310344827586,0.0916,0.48275862068965514,0.14923076923076922,0.022000000000000002,0.114,0.1456,0.028076923076923076,0.002,62580,CC(C)C(=O)OCC1=CC2=C(C=C1)OCO2,"1,3-benzodioxol-5-ylmethyl 2-methylpropanoate",piperonyl isobutyrate
62725,1e-07,0.027000000000000003,0.033666666666666664,0.0007142857142857143,0.03892857142857143,0.11966666666666667,0.028620689655172414,0.0014285714285714286,0.3244444444444444,0.010357142857142858,0.040344827586206895,0.02142857142857143,0.055,0.009642857142857142,0.3125,0.07344827586206897,0.46388888888888885,0.07655172413793103,0.06379310344827586,0.005714285714285714,0.019310344827586208,0.05724137931034483,0.0693103448275862,62725,CC(C)CC1=NC=CS1,"2-(2-methylpropyl)-1,3-thiazole",2-isobutylthiazole
62725,1e-05,0.08220000000000001,0.052000000000000005,0.0004,0.045,0.1896078431372549,0.051399999999999994,0.0194,0.4631372549019608,0.031,0.027200000000000002,0.0218,0.0178,0.057,0.6127450980392157,0.024,0.41372549019607846,0.045,0.044199999999999996,0.018799999999999997,0.044800000000000006,0.037000000000000005,0.048,62725,CC(C)CC1=NC=CS1,"2-(2-methylpropyl)-1,3-thiazole",2-isobutylthiazole
62835,1e-07,0.036176470588235296,0.08,0.10882352941176471,0.10852941176470589,0.055,0.03,0.03,0.426578947368421,0.010588235294117647,0.04057142857142857,0.011764705882352941,0.075,0.0038235294117647057,0.41842105263157897,0.06264705882352942,0.4605263157894737,0.07542857142857143,0.05470588235294118,0.027058823529411767,0.09441176470588236,0.05205882352941177,0.011470588235294116,62835,CC1C(=C(C(=O)O1)O)C,"4-hydroxy-2,3-dimethyl-2H-furan-5-one",28664-35-9
62835,1e-05,0.01981132075471698,0.013962264150943395,0.08679245283018869,0.07283018867924528,0.035849056603773584,0.019056603773584906,0.008113207547169812,0.6444444444444444,0.0033962264150943396,0.01814814814814815,0.012641509433962264,0.02811320754716981,0.036226415094339624,0.7257407407407408,0.036226415094339624,0.5953703703703703,0.02547169811320755,0.11188679245283019,0.008679245283018867,0.2545283018867925,0.09132075471698115,0.04415094339622642,62835,CC1C(=C(C(=O)O1)O)C,"4-hydroxy-2,3-dimethyl-2H-furan-5-one",28664-35-9
62900,1e-05,0.01558139534883721,0.0020930232558139536,0.07348837209302325,0.006136363636363637,0.046279069767441866,0.03209302325581395,0.012558139534883722,0.5064444444444445,0.006744186046511628,0.03906976744186046,0.07023255813953488,0.0069767441860465115,0.019767441860465116,0.5184444444444444,0.03522727272727273,0.602,0.03302325581395349,0.05186046511627907,0.017674418604651163,0.2313953488372093,0.02116279069767442,0.03522727272727273,62900,CCCCC1C(CC(=O)O1)C,5-butyl-4-methyloxolan-2-one,whiskey lactone
62900,0.001,0.005,0.00018518518518518518,0.12074074074074075,0.01037037037037037,0.06592592592592593,0.03185185185185185,0.009259259259259259,0.6222222222222222,0.00018518518518518518,0.10407407407407407,0.13685185185185186,0.0044444444444444444,0.006111111111111111,0.7129629629629629,0.03981481481481482,0.6974074074074075,0.007407407407407407,0.053703703703703705,0.00018518518518518518,0.3424074074074074,0.05722222222222222,0.017777777777777778,62900,CCCCC1C(CC(=O)O1)C,5-butyl-4-methyloxolan-2-one,whiskey lactone
62902,1e-05,0.029565217391304344,0.00021739130434782607,0.058260869565217394,0.00826086956521739,0.04673913043478261,0.014893617021276595,0.00021739130434782607,0.5204166666666666,0.00021739130434782607,0.15574468085106383,0.1847826086956522,0.010869565217391304,0.0623404255319149,0.505,0.041914893617021276,0.64875,0.027826086956521737,0.017391304347826087,0.01173913043478261,0.3061702127659574,0.020434782608695655,0.013043478260869566,62902,CCCC(C)C(=O)OCC,ethyl 2-methylpentanoate,ethyl 2-methylpentanoate
62902,0.001,0.014727272727272726,0.0001818181818181818,0.024,0.001090909090909091,0.04963636363636364,0.012727272727272728,0.01690909090909091,0.672,0.0003636363636363636,0.12836363636363635,0.3009090909090909,0.0001818181818181818,0.01018181818181818,0.6785454545454546,0.004545454545454545,0.7676363636363637,0.061818181818181814,0.0007272727272727272,0.0009090909090909091,0.4838181818181818,0.066,0.0007272727272727272,62902,CCCC(C)C(=O)OCC,ethyl 2-methylpentanoate,ethyl 2-methylpentanoate
69963,1e-05,0.013461538461538462,0.038461538461538464,0.06777777777777777,0.023076923076923075,0.053461538461538456,0.015384615384615385,0.007692307692307693,0.42645161290322586,0.01769230769230769,0.03111111111111111,0.03230769230769231,0.02846153846153846,0.07192307692307692,0.25967741935483873,0.055185185185185184,0.49193548387096775,0.08851851851851851,0.09615384615384615,0.009615384615384616,0.1,0.02,0.029615384615384616,69963,C=CCCCCO,hex-5-en-1-ol,5-hexen-1-ol
69963,0.001,0.02930232558139535,0.015116279069767442,0.012325581395348837,0.05325581395348837,0.09372093023255815,0.04837209302325581,0.008604651162790697,0.4371739130434783,0.01744186046511628,0.07977777777777778,0.04840909090909091,0.013255813953488372,0.1613953488372093,0.6219565217391305,0.05604651162790698,0.4802173913043478,0.08162790697674419,0.03318181818181818,0.02,0.09613636363636363,0.05883720930232558,0.02627906976744186,69963,C=CCCCCO,hex-5-en-1-ol,5-hexen-1-ol
78925,1e-05,0.05913043478260869,0.03391304347826087,0.007142857142857143,0.043478260869565216,0.07217391304347825,0.03130434782608696,0.09727272727272726,0.37439999999999996,0.008095238095238095,0.04190476190476191,0.00045454545454545455,0.0680952380952381,0.03142857142857143,0.32280000000000003,0.05095238095238095,0.3996,0.11952380952380953,0.03347826086956522,0.02347826086956522,0.013181818181818182,0.03954545454545454,0.022857142857142857,78925,CSCCO,2-methylsulfanylethanol,2-(methylthio)ethanol
78925,0.001,0.023518518518518515,0.04518518518518518,0.03203703703703704,0.036111111111111115,0.044444444444444446,0.026851851851851852,0.08925925925925926,0.537962962962963,0.06518518518518518,0.009074074074074075,0.00018518518518518518,0.22185185185185186,0.007962962962962963,0.7766666666666667,0.0811111111111111,0.34129629629629626,0.1335185185185185,0.1325925925925926,0.06407407407407407,0.020185185185185184,0.04648148148148148,0.0025925925925925925,78925,CSCCO,2-methylsulfanylethanol,2-(methylthio)ethanol
82227,1e-05,0.0810344827586207,0.047857142857142855,0.008275862068965517,0.018928571428571427,0.09709677419354838,0.03166666666666666,0.0020689655172413794,0.4136363636363637,0.00035714285714285714,0.10206896551724139,0.03535714285714286,0.007857142857142858,0.07142857142857144,0.27939393939393936,0.08892857142857143,0.5442424242424242,0.05,0.13785714285714287,0.00035714285714285714,0.04321428571428571,0.05433333333333334,0.08321428571428571,82227,CC1=CC[C@@H]2C[C@H]1C2(C)C,"(1R,5R)-2,6,6-trimethylbicyclo[3.1.1]hept-2-ene",(+)-alpha-pinene
82227,0.001,0.0608,0.0374,0.0088,0.0464,0.1928,0.0458,0.0066,0.4656,0.005600000000000001,0.042199999999999994,0.0212,0.0084,0.0354,0.6144,0.019,0.4562,0.0452,0.0782,0.0176,0.050199999999999995,0.049,0.0438,82227,CC1=CC[C@@H]2C[C@H]1C2(C)C,"(1R,5R)-2,6,6-trimethylbicyclo[3.1.1]hept-2-ene",(+)-alpha-pinene
85522,1e-05,0.08294117647058824,0.09787878787878787,0.0,0.06878787878787879,0.11942857142857143,0.016470588235294115,0.06636363636363636,0.3894736842105263,0.017575757575757574,0.03363636363636364,0.039696969696969696,0.022424242424242423,0.025588235294117644,0.3778947368421053,0.09848484848484848,0.376578947368421,0.10588235294117647,0.04617647058823529,0.04575757575757576,0.08705882352941176,0.07121212121212121,0.00696969696969697,85522,COC(=O)CSC,methyl 2-methylsulfanylacetate,methyl (methylthio)acetate
85522,0.001,0.052592592592592594,0.08851851851851851,0.0012962962962962963,0.03888888888888889,0.1285185185185185,0.037037037037037035,0.11166666666666666,0.45796296296296296,0.06555555555555555,0.004074074074074074,0.0012962962962962963,0.10462962962962964,0.0042592592592592595,0.8172222222222223,0.09148148148148148,0.1787037037037037,0.10351851851851851,0.07685185185185185,0.08925925925925926,0.015925925925925927,0.026296296296296297,0.0018518518518518517,85522,COC(=O)CSC,methyl 2-methylsulfanylacetate,methyl (methylthio)acetate
88454,1e-05,0.006999999999999999,0.0,0.025,0.073,0.14090909090909093,0.027777777777777776,0.03111111111111111,0.4084615384615385,0.027999999999999997,0.0,0.0,0.087,0.028999999999999998,0.2761538461538462,0.15636363636363637,0.3853846153846154,0.04363636363636363,0.0,0.132,0.08090909090909092,0.005555555555555556,0.057999999999999996,88454,CCCCCCOC(=O)CC,hexyl propanoate,hexyl propionate
88454,0.001,0.034081632653061224,0.020816326530612245,0.011428571428571429,0.025714285714285717,0.10300000000000001,0.0074,0.037599999999999995,0.43058823529411766,0.0002040816326530612,0.046,0.10640000000000001,0.014489795918367347,0.004081632653061225,0.5896078431372549,0.03693877551020408,0.5205882352941177,0.034489795918367344,0.02142857142857143,0.007755102040816326,0.204,0.0404,0.022653061224489797,88454,CCCCCCOC(=O)CC,hexyl propanoate,hexyl propionate
89440,0.001,0.04142857142857143,0.0,0.011071428571428572,0.009285714285714286,0.09551724137931034,0.004666666666666667,0.0003448275862068965,0.49117647058823527,0.0225,0.21896551724137933,0.01206896551724138,0.0,0.005517241379310344,0.29764705882352943,0.06266666666666666,0.6770588235294117,0.0475,0.0642857142857143,0.0175,0.19689655172413795,0.07633333333333334,0.0003448275862068965,89440,CC1CC(C2=C(C1(C)C)C=C(C(=C2)C(=O)C)C)(C)C,"1-(3,5,5,6,8,8-hexamethyl-6,7-dihydronaphthalen-2-yl)ethanone",tonalide
89440,0.1,0.0264,0.0292,0.0028000000000000004,0.0072,0.0968,0.0254,0.0394,0.5732692307692308,0.0002,0.19807692307692307,0.042,0.01,0.048,0.5167307692307692,0.09196078431372548,0.6736538461538462,0.026600000000000002,0.0462,0.002,0.20568627450980392,0.06280000000000001,0.0418,89440,CC1CC(C2=C(C1(C)C)C=C(C(=C2)C(=O)C)C)(C)C,"1-(3,5,5,6,8,8-hexamethyl-6,7-dihydronaphthalen-2-yl)ethanone",tonalide
92979,1e-05,0.04793103448275862,0.11357142857142857,0.002413793103448276,0.048965517241379306,0.14517241379310344,0.036551724137931035,0.037142857142857144,0.31575757575757574,0.0017857142857142857,0.052000000000000005,0.031724137931034485,0.04821428571428571,0.02689655172413793,0.3821212121212121,0.12655172413793103,0.38636363636363635,0.09928571428571428,0.015,0.0575,0.107,0.018928571428571427,0.03482758620689655,92979,C[C@]12CC[C@H]3[C@H]([C@@H]1CC=C2)CCC4=CC(=O)CC[C@]34C,"(8S,9S,10R,13R,14S)-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15-decahydrocyclopenta[a]phenanthren-3-one","androsta-4,16-dien-3-one"
