stimulus,Task1,Task2_single,Task2_mix,Intensity,Pleasantness,Green,Cucumber,Herbal,Mint,Woody,Pine,Floral,Powdery,Fruity,Citrus,Tropical,Berry,Peach,Sweet,Caramellic,Vanilla,BrownSpice,Smoky,Burnt,Roasted,Grainy,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sour,Fermented,Sulfurous,Garlic.Onion,Earthy,Mushroom,Musty,Ammonia,Fishy,Fecal,Rotten.Decay,Rubber,Phenolic,Animal,Medicinal,Cooling,Sharp,Chlorine,Alcoholic,Plastic,Ozone,Metallic,rata,intensity_pleasantness,rata_intensity_pleasantness
992,0,1,0,0.6230833333,0.47450000000000003,0.05125,0.00625,0.17124999999999999,0.0375,0.075,0.0375,0.0075,0.008749999999999999,0.00125,0.00125,0.00375,0.0,0.0,0.00625,0.0025,0.008749999999999999,0.00625,0.04625,0.04625,0.015,0.00125,0.01125,0.00375,0.0,0.0,0.013750000000000002,0.0,0.0,0.00125,0.00375,0.005,0.02375,0.0075,0.03125,0.0225,0.06375,0.042499999999999996,0.0,0.0,0.0025,0.25125000000000003,0.14750000000000002,0.01125,0.1925,0.11125,0.01625,0.03625,0.03625,0.1,0.06375,0.01625,"[0.05125, 0.00625, 0.17124999999999999, 0.0375, 0.075, 0.0375, 0.0075, 0.008749999999999999, 0.00125, 0.00125, 0.00375, 0.0, 0.0, 0.00625, 0.0025, 0.008749999999999999, 0.00625, 0.04625, 0.04625, 0.015, 0.00125, 0.01125, 0.00375, 0.0, 0.0, 0.013750000000000002, 0.0, 0.0, 0.00125, 0.00375, 0.005, 0.02375, 0.0075, 0.03125, 0.0225, 0.06375, 0.042499999999999996, 0.0, 0.0, 0.0025, 0.25125000000000003, 0.14750000000000002, 0.01125, 0.1925, 0.11125, 0.01625, 0.03625, 0.03625, 0.1, 0.06375, 0.01625]","[0.6230833333, 0.47450000000000003]","[0.6230833333, 0.47450000000000003, 0.05125, 0.00625, 0.17124999999999999, 0.0375, 0.075, 0.0375, 0.0075, 0.008749999999999999, 0.00125, 0.00125, 0.00375, 0.0, 0.0, 0.00625, 0.0025, 0.008749999999999999, 0.00625, 0.04625, 0.04625, 0.015, 0.00125, 0.01125, 0.00375, 0.0, 0.0, 0.013750000000000002, 0.0, 0.0, 0.00125, 0.00375, 0.005, 0.02375, 0.0075, 0.03125, 0.0225, 0.06375, 0.042499999999999996, 0.0, 0.0, 0.0025, 0.25125000000000003, 0.14750000000000002, 0.01125, 0.1925, 0.11125, 0.01625, 0.03625, 0.03625, 0.1, 0.06375, 0.01625]"
A014,1,1,0,0.6329411764999999,0.65,0.1705882352,0.0647058824,0.0294117648,0.0176470588,0.0588235294,0.0,0.0,0.0588235294,0.3529411764,0.0647058824,0.2882352942,0.20588235300000002,0.22352941180000002,0.2588235294,0.0117647058,0.0,0.0,0.0,0.0470588236,0.0,0.0117647058,0.0,0.0,0.0176470588,0.0176470588,0.0,0.0,0.0,0.0,0.0235294118,0.0,0.0,0.005882353,0.0,0.0,0.0352941176,0.0,0.0411764706,0.0,0.0,0.0,0.0235294118,0.0,0.0411764706,0.0352941176,0.005882353,0.0,0.0411764706,0.0117647058,0.0176470588,0.0,"[0.1705882352, 0.0647058824, 0.0294117648, 0.0176470588, 0.0588235294, 0.0, 0.0, 0.0588235294, 0.3529411764, 0.0647058824, 0.2882352942, 0.20588235300000002, 0.22352941180000002, 0.2588235294, 0.0117647058, 0.0, 0.0, 0.0, 0.0470588236, 0.0, 0.0117647058, 0.0, 0.0, 0.0176470588, 0.0176470588, 0.0, 0.0, 0.0, 0.0, 0.0235294118, 0.0, 0.0, 0.005882353, 0.0, 0.0, 0.0352941176, 0.0, 0.0411764706, 0.0, 0.0, 0.0, 0.0235294118, 0.0, 0.0411764706, 0.0352941176, 0.005882353, 0.0, 0.0411764706, 0.0117647058, 0.0176470588, 0.0]","[0.6329411764999999, 0.65]","[0.6329411764999999, 0.65, 0.1705882352, 0.0647058824, 0.0294117648, 0.0176470588, 0.0588235294, 0.0, 0.0, 0.0588235294, 0.3529411764, 0.0647058824, 0.2882352942, 0.20588235300000002, 0.22352941180000002, 0.2588235294, 0.0117647058, 0.0, 0.0, 0.0, 0.0470588236, 0.0, 0.0117647058, 0.0, 0.0, 0.0176470588, 0.0176470588, 0.0, 0.0, 0.0, 0.0, 0.0235294118, 0.0, 0.0, 0.005882353, 0.0, 0.0, 0.0352941176, 0.0, 0.0411764706, 0.0, 0.0, 0.0, 0.0235294118, 0.0, 0.0411764706, 0.0352941176, 0.005882353, 0.0, 0.0411764706, 0.0117647058, 0.0176470588, 0.0]"
A072,1,1,0,0.8373529412,0.1623529412,0.0,0.0,0.0,0.0,0.0176470588,0.0,0.0117647058,0.0117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117648,0.0529411764,0.0823529412,0.0,0.0,0.0,0.0,0.0,0.005882353,0.0,0.0,0.0352941176,0.0235294118,0.105882353,0.0117647058,0.0529411764,0.0470588236,0.1176470588,0.5411764706,0.1764705882,0.0470588236,0.105882353,0.0,0.105882353,0.0,0.0,0.0,0.08823529420000001,0.08823529420000001,0.0117647058,0.0,0.0176470588,0.005882353,"[0.0, 0.0, 0.0, 0.0, 0.0176470588, 0.0, 0.0117647058, 0.0117647058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0294117648, 0.0529411764, 0.0823529412, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005882353, 0.0, 0.0, 0.0352941176, 0.0235294118, 0.105882353, 0.0117647058, 0.0529411764, 0.0470588236, 0.1176470588, 0.5411764706, 0.1764705882, 0.0470588236, 0.105882353, 0.0, 0.105882353, 0.0, 0.0, 0.0, 0.08823529420000001, 0.08823529420000001, 0.0117647058, 0.0, 0.0176470588, 0.005882353]","[0.8373529412, 0.1623529412]","[0.8373529412, 0.1623529412, 0.0, 0.0, 0.0, 0.0, 0.0176470588, 0.0, 0.0117647058, 0.0117647058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0294117648, 0.0529411764, 0.0823529412, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005882353, 0.0, 0.0, 0.0352941176, 0.0235294118, 0.105882353, 0.0117647058, 0.0529411764, 0.0470588236, 0.1176470588, 0.5411764706, 0.1764705882, 0.0470588236, 0.105882353, 0.0, 0.105882353, 0.0, 0.0, 0.0, 0.08823529420000001, 0.08823529420000001, 0.0117647058, 0.0, 0.0176470588, 0.005882353]"
A095,1,0,0,0.7579411764999999,0.22000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0470588236,0.0,0.0588235294,0.0,0.0,0.0470588236,0.0,0.0764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764705882,0.0,0.1529411764,0.0,0.0764705882,0.0823529412,0.08823529420000001,0.2352941176,0.1588235294,0.2176470588,0.0235294118,0.0294117648,0.0117647058,0.0,0.1529411764,0.105882353,0.0117647058,0.26470588240000004,0.2,0.0352941176,0.0,0.0705882352,0.0,0.005882353,0.0823529412,0.0352941176,0.005882353,0.0176470588,0.005882353,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0470588236, 0.0, 0.0588235294, 0.0, 0.0, 0.0470588236, 0.0, 0.0764705882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0764705882, 0.0, 0.1529411764, 0.0, 0.0764705882, 0.0823529412, 0.08823529420000001, 0.2352941176, 0.1588235294, 0.2176470588, 0.0235294118, 0.0294117648, 0.0117647058, 0.0, 0.1529411764, 0.105882353, 0.0117647058, 0.26470588240000004, 0.2, 0.0352941176, 0.0, 0.0705882352, 0.0, 0.005882353, 0.0823529412, 0.0352941176, 0.005882353, 0.0176470588, 0.005882353, 0.0]","[0.7579411764999999, 0.22000000000000003]","[0.7579411764999999, 0.22000000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0470588236, 0.0, 0.0588235294, 0.0, 0.0, 0.0470588236, 0.0, 0.0764705882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0764705882, 0.0, 0.1529411764, 0.0, 0.0764705882, 0.0823529412, 0.08823529420000001, 0.2352941176, 0.1588235294, 0.2176470588, 0.0235294118, 0.0294117648, 0.0117647058, 0.0, 0.1529411764, 0.105882353, 0.0117647058, 0.26470588240000004, 0.2, 0.0352941176, 0.0, 0.0705882352, 0.0, 0.005882353, 0.0823529412, 0.0352941176, 0.005882353, 0.0176470588, 0.005882353, 0.0]"
A117,1,1,0,0.48588235290000004,0.4123529412,0.0294117648,0.0235294118,0.0,0.0,0.0,0.0176470588,0.0235294118,0.0,0.094117647,0.0,0.0470588236,0.0352941176,0.0470588236,0.094117647,0.005882353,0.0411764706,0.0,0.0,0.0,0.0,0.0,0.12352941180000002,0.0,0.0823529412,0.0,0.0,0.1823529412,0.0705882352,0.1823529412,0.12352941180000002,0.0823529412,0.0588235294,0.0352941176,0.0,0.0,0.0352941176,0.0,0.005882353,0.0529411764,0.1823529412,0.0,0.0,0.0117647058,0.0,0.0294117648,0.0,0.0117647058,0.0235294118,0.0,0.005882353,0.0,"[0.0294117648, 0.0235294118, 0.0, 0.0, 0.0, 0.0176470588, 0.0235294118, 0.0, 0.094117647, 0.0, 0.0470588236, 0.0352941176, 0.0470588236, 0.094117647, 0.005882353, 0.0411764706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12352941180000002, 0.0, 0.0823529412, 0.0, 0.0, 0.1823529412, 0.0705882352, 0.1823529412, 0.12352941180000002, 0.0823529412, 0.0588235294, 0.0352941176, 0.0, 0.0, 0.0352941176, 0.0, 0.005882353, 0.0529411764, 0.1823529412, 0.0, 0.0, 0.0117647058, 0.0, 0.0294117648, 0.0, 0.0117647058, 0.0235294118, 0.0, 0.005882353, 0.0]","[0.48588235290000004, 0.4123529412]","[0.48588235290000004, 0.4123529412, 0.0294117648, 0.0235294118, 0.0, 0.0, 0.0, 0.0176470588, 0.0235294118, 0.0, 0.094117647, 0.0, 0.0470588236, 0.0352941176, 0.0470588236, 0.094117647, 0.005882353, 0.0411764706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12352941180000002, 0.0, 0.0823529412, 0.0, 0.0, 0.1823529412, 0.0705882352, 0.1823529412, 0.12352941180000002, 0.0823529412, 0.0588235294, 0.0352941176, 0.0, 0.0, 0.0352941176, 0.0, 0.005882353, 0.0529411764, 0.1823529412, 0.0, 0.0, 0.0117647058, 0.0, 0.0294117648, 0.0, 0.0117647058, 0.0235294118, 0.0, 0.005882353, 0.0]"
A192,1,1,0,0.3882352941,0.5067647059,0.1,0.0647058824,0.0352941176,0.0,0.0470588236,0.0235294118,0.0,0.0117647058,0.0823529412,0.005882353,0.0176470588,0.0294117648,0.0,0.1176470588,0.0235294118,0.0352941176,0.0,0.005882353,0.0,0.0176470588,0.0352941176,0.0117647058,0.0470588236,0.0470588236,0.0,0.0470588236,0.0176470588,0.0411764706,0.0176470588,0.0117647058,0.0764705882,0.0352941176,0.005882353,0.0352941176,0.0,0.0529411764,0.0411764706,0.0,0.0176470588,0.0117647058,0.0,0.005882353,0.0,0.0235294118,0.0352941176,0.0235294118,0.0,0.0235294118,0.0,0.0,0.0,"[0.1, 0.0647058824, 0.0352941176, 0.0, 0.0470588236, 0.0235294118, 0.0, 0.0117647058, 0.0823529412, 0.005882353, 0.0176470588, 0.0294117648, 0.0, 0.1176470588, 0.0235294118, 0.0352941176, 0.0, 0.005882353, 0.0, 0.0176470588, 0.0352941176, 0.0117647058, 0.0470588236, 0.0470588236, 0.0, 0.0470588236, 0.0176470588, 0.0411764706, 0.0176470588, 0.0117647058, 0.0764705882, 0.0352941176, 0.005882353, 0.0352941176, 0.0, 0.0529411764, 0.0411764706, 0.0, 0.0176470588, 0.0117647058, 0.0, 0.005882353, 0.0, 0.0235294118, 0.0352941176, 0.0235294118, 0.0, 0.0235294118, 0.0, 0.0, 0.0]","[0.3882352941, 0.5067647059]","[0.3882352941, 0.5067647059, 0.1, 0.0647058824, 0.0352941176, 0.0, 0.0470588236, 0.0235294118, 0.0, 0.0117647058, 0.0823529412, 0.005882353, 0.0176470588, 0.0294117648, 0.0, 0.1176470588, 0.0235294118, 0.0352941176, 0.0, 0.005882353, 0.0, 0.0176470588, 0.0352941176, 0.0117647058, 0.0470588236, 0.0470588236, 0.0, 0.0470588236, 0.0176470588, 0.0411764706, 0.0176470588, 0.0117647058, 0.0764705882, 0.0352941176, 0.005882353, 0.0352941176, 0.0, 0.0529411764, 0.0411764706, 0.0, 0.0176470588, 0.0117647058, 0.0, 0.005882353, 0.0, 0.0235294118, 0.0352941176, 0.0235294118, 0.0, 0.0235294118, 0.0, 0.0, 0.0]"
A204,1,1,0,0.3576470588,0.5847058824,0.0235294118,0.0,0.0,0.0352941176,0.0176470588,0.0176470588,0.0352941176,0.0,0.1764705882,0.0529411764,0.0764705882,0.1647058824,0.0,0.3176470588,0.105882353,0.0529411764,0.0235294118,0.0,0.0,0.0,0.0117647058,0.0117647058,0.0176470588,0.0,0.0294117648,0.0294117648,0.0588235294,0.0176470588,0.0176470588,0.005882353,0.0352941176,0.005882353,0.0,0.0,0.0294117648,0.0294117648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005882353,0.0,0.0235294118,0.0,"[0.0235294118, 0.0, 0.0, 0.0352941176, 0.0176470588, 0.0176470588, 0.0352941176, 0.0, 0.1764705882, 0.0529411764, 0.0764705882, 0.1647058824, 0.0, 0.3176470588, 0.105882353, 0.0529411764, 0.0235294118, 0.0, 0.0, 0.0, 0.0117647058, 0.0117647058, 0.0176470588, 0.0, 0.0294117648, 0.0294117648, 0.0588235294, 0.0176470588, 0.0176470588, 0.005882353, 0.0352941176, 0.005882353, 0.0, 0.0, 0.0294117648, 0.0294117648, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005882353, 0.0, 0.0235294118, 0.0]","[0.3576470588, 0.5847058824]","[0.3576470588, 0.5847058824, 0.0235294118, 0.0, 0.0, 0.0352941176, 0.0176470588, 0.0176470588, 0.0352941176, 0.0, 0.1764705882, 0.0529411764, 0.0764705882, 0.1647058824, 0.0, 0.3176470588, 0.105882353, 0.0529411764, 0.0235294118, 0.0, 0.0, 0.0, 0.0117647058, 0.0117647058, 0.0176470588, 0.0, 0.0294117648, 0.0294117648, 0.0588235294, 0.0176470588, 0.0176470588, 0.005882353, 0.0352941176, 0.005882353, 0.0, 0.0, 0.0294117648, 0.0294117648, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005882353, 0.0, 0.0235294118, 0.0]"
A209,1,1,0,0.36264705880000003,0.5608823529,0.0,0.0,0.0,0.0117647058,0.0117647058,0.0,0.0294117648,0.0235294118,0.2176470588,0.0117647058,0.0588235294,0.094117647,0.0529411764,0.1764705882,0.0823529412,0.0705882352,0.0,0.0,0.0,0.0176470588,0.0294117648,0.0176470588,0.0235294118,0.0352941176,0.0,0.0235294118,0.2,0.12352941180000002,0.0705882352,0.0117647058,0.0352941176,0.0,0.0,0.0235294118,0.0,0.0294117648,0.0,0.0,0.0,0.005882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005882353,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0117647058, 0.0117647058, 0.0, 0.0294117648, 0.0235294118, 0.2176470588, 0.0117647058, 0.0588235294, 0.094117647, 0.0529411764, 0.1764705882, 0.0823529412, 0.0705882352, 0.0, 0.0, 0.0, 0.0176470588, 0.0294117648, 0.0176470588, 0.0235294118, 0.0352941176, 0.0, 0.0235294118, 0.2, 0.12352941180000002, 0.0705882352, 0.0117647058, 0.0352941176, 0.0, 0.0, 0.0235294118, 0.0, 0.0294117648, 0.0, 0.0, 0.0, 0.005882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005882353, 0.0, 0.0, 0.0]","[0.36264705880000003, 0.5608823529]","[0.36264705880000003, 0.5608823529, 0.0, 0.0, 0.0, 0.0117647058, 0.0117647058, 0.0, 0.0294117648, 0.0235294118, 0.2176470588, 0.0117647058, 0.0588235294, 0.094117647, 0.0529411764, 0.1764705882, 0.0823529412, 0.0705882352, 0.0, 0.0, 0.0, 0.0176470588, 0.0294117648, 0.0176470588, 0.0235294118, 0.0352941176, 0.0, 0.0235294118, 0.2, 0.12352941180000002, 0.0705882352, 0.0117647058, 0.0352941176, 0.0, 0.0, 0.0235294118, 0.0, 0.0294117648, 0.0, 0.0, 0.0, 0.005882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005882353, 0.0, 0.0, 0.0]"
A240,1,0,0,0.5976470588,0.5397058824000001,0.2176470588,0.0117647058,0.25294117639999997,0.0411764706,0.1470588236,0.1294117648,0.0235294118,0.0470588236,0.0117647058,0.1117647058,0.0117647058,0.0,0.0117647058,0.0294117648,0.0,0.0117647058,0.0294117648,0.0,0.0,0.0,0.0117647058,0.0,0.0117647058,0.0117647058,0.0,0.0294117648,0.0,0.0,0.0,0.0235294118,0.0,0.0,0.0,0.0470588236,0.0,0.0823529412,0.0235294118,0.0,0.0,0.0176470588,0.0470588236,0.0352941176,0.0,0.094117647,0.0823529412,0.0176470588,0.0294117648,0.0,0.0470588236,0.1,0.0117647058,"[0.2176470588, 0.0117647058, 0.25294117639999997, 0.0411764706, 0.1470588236, 0.1294117648, 0.0235294118, 0.0470588236, 0.0117647058, 0.1117647058, 0.0117647058, 0.0, 0.0117647058, 0.0294117648, 0.0, 0.0117647058, 0.0294117648, 0.0, 0.0, 0.0, 0.0117647058, 0.0, 0.0117647058, 0.0117647058, 0.0, 0.0294117648, 0.0, 0.0, 0.0, 0.0235294118, 0.0, 0.0, 0.0, 0.0470588236, 0.0, 0.0823529412, 0.0235294118, 0.0, 0.0, 0.0176470588, 0.0470588236, 0.0352941176, 0.0, 0.094117647, 0.0823529412, 0.0176470588, 0.0294117648, 0.0, 0.0470588236, 0.1, 0.0117647058]","[0.5976470588, 0.5397058824000001]","[0.5976470588, 0.5397058824000001, 0.2176470588, 0.0117647058, 0.25294117639999997, 0.0411764706, 0.1470588236, 0.1294117648, 0.0235294118, 0.0470588236, 0.0117647058, 0.1117647058, 0.0117647058, 0.0, 0.0117647058, 0.0294117648, 0.0, 0.0117647058, 0.0294117648, 0.0, 0.0, 0.0, 0.0117647058, 0.0, 0.0117647058, 0.0117647058, 0.0, 0.0294117648, 0.0, 0.0, 0.0, 0.0235294118, 0.0, 0.0, 0.0, 0.0470588236, 0.0, 0.0823529412, 0.0235294118, 0.0, 0.0, 0.0176470588, 0.0470588236, 0.0352941176, 0.0, 0.094117647, 0.0823529412, 0.0176470588, 0.0294117648, 0.0, 0.0470588236, 0.1, 0.0117647058]"
A244,1,1,0,0.4044117647,0.43911764709999995,0.0117647058,0.0,0.0,0.0,0.0117647058,0.0,0.0411764706,0.0,0.1352941176,0.0,0.0411764706,0.094117647,0.0,0.1588235294,0.0529411764,0.0411764706,0.0235294118,0.0,0.0,0.0235294118,0.0176470588,0.0411764706,0.005882353,0.0764705882,0.0,0.0352941176,0.0117647058,0.0176470588,0.0352941176,0.0235294118,0.0647058824,0.0117647058,0.0294117648,0.0,0.0,0.0235294118,0.0411764706,0.0529411764,0.0647058824,0.0705882352,0.0117647058,0.0235294118,0.0,0.0,0.0,0.0,0.0,0.0117647058,0.0,0.0,0.0,"[0.0117647058, 0.0, 0.0, 0.0, 0.0117647058, 0.0, 0.0411764706, 0.0, 0.1352941176, 0.0, 0.0411764706, 0.094117647, 0.0, 0.1588235294, 0.0529411764, 0.0411764706, 0.0235294118, 0.0, 0.0, 0.0235294118, 0.0176470588, 0.0411764706, 0.005882353, 0.0764705882, 0.0, 0.0352941176, 0.0117647058, 0.0176470588, 0.0352941176, 0.0235294118, 0.0647058824, 0.0117647058, 0.0294117648, 0.0, 0.0, 0.0235294118, 0.0411764706, 0.0529411764, 0.0647058824, 0.0705882352, 0.0117647058, 0.0235294118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0117647058, 0.0, 0.0, 0.0]","[0.4044117647, 0.43911764709999995]","[0.4044117647, 0.43911764709999995, 0.0117647058, 0.0, 0.0, 0.0, 0.0117647058, 0.0, 0.0411764706, 0.0, 0.1352941176, 0.0, 0.0411764706, 0.094117647, 0.0, 0.1588235294, 0.0529411764, 0.0411764706, 0.0235294118, 0.0, 0.0, 0.0235294118, 0.0176470588, 0.0411764706, 0.005882353, 0.0764705882, 0.0, 0.0352941176, 0.0117647058, 0.0176470588, 0.0352941176, 0.0235294118, 0.0647058824, 0.0117647058, 0.0294117648, 0.0, 0.0, 0.0235294118, 0.0411764706, 0.0529411764, 0.0647058824, 0.0705882352, 0.0117647058, 0.0235294118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0117647058, 0.0, 0.0, 0.0]"
A245,1,1,0,0.7008823529,0.2479411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0235294118,0.0,0.1,0.0,0.0,0.0,0.0,0.0823529412,0.0,0.0,0.0117647058,0.0,0.0,0.0,0.0352941176,0.0588235294,0.0176470588,0.0823529412,0.0,0.08823529420000001,0.0764705882,0.0588235294,0.25294117639999997,0.194117647,0.1294117648,0.0647058824,0.0176470588,0.0,0.0235294118,0.105882353,0.1,0.0,0.2411764706,0.3411764706,0.0,0.0,0.0647058824,0.0,0.0117647058,0.0294117648,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0235294118, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0823529412, 0.0, 0.0, 0.0117647058, 0.0, 0.0, 0.0, 0.0352941176, 0.0588235294, 0.0176470588, 0.0823529412, 0.0, 0.08823529420000001, 0.0764705882, 0.0588235294, 0.25294117639999997, 0.194117647, 0.1294117648, 0.0647058824, 0.0176470588, 0.0, 0.0235294118, 0.105882353, 0.1, 0.0, 0.2411764706, 0.3411764706, 0.0, 0.0, 0.0647058824, 0.0, 0.0117647058, 0.0294117648, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7008823529, 0.2479411765]","[0.7008823529, 0.2479411765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0235294118, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0823529412, 0.0, 0.0, 0.0117647058, 0.0, 0.0, 0.0, 0.0352941176, 0.0588235294, 0.0176470588, 0.0823529412, 0.0, 0.08823529420000001, 0.0764705882, 0.0588235294, 0.25294117639999997, 0.194117647, 0.1294117648, 0.0647058824, 0.0176470588, 0.0, 0.0235294118, 0.105882353, 0.1, 0.0, 0.2411764706, 0.3411764706, 0.0, 0.0, 0.0647058824, 0.0, 0.0117647058, 0.0294117648, 0.0, 0.0, 0.0, 0.0, 0.0]"
A246,1,1,0,0.45264705879999995,0.5591176471,0.1529411764,0.0117647058,0.0352941176,0.0,0.0,0.0529411764,0.0470588236,0.0235294118,0.1705882352,0.0588235294,0.0352941176,0.0117647058,0.0117647058,0.105882353,0.0,0.0,0.0,0.0,0.0,0.0411764706,0.0411764706,0.0235294118,0.2176470588,0.0764705882,0.0,0.0588235294,0.0411764706,0.0,0.0352941176,0.094117647,0.0352941176,0.0588235294,0.005882353,0.0411764706,0.005882353,0.0470588236,0.0,0.0,0.0,0.0411764706,0.0,0.0,0.0,0.0117647058,0.0,0.0,0.0,0.0117647058,0.0,0.0,0.0,"[0.1529411764, 0.0117647058, 0.0352941176, 0.0, 0.0, 0.0529411764, 0.0470588236, 0.0235294118, 0.1705882352, 0.0588235294, 0.0352941176, 0.0117647058, 0.0117647058, 0.105882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0411764706, 0.0411764706, 0.0235294118, 0.2176470588, 0.0764705882, 0.0, 0.0588235294, 0.0411764706, 0.0, 0.0352941176, 0.094117647, 0.0352941176, 0.0588235294, 0.005882353, 0.0411764706, 0.005882353, 0.0470588236, 0.0, 0.0, 0.0, 0.0411764706, 0.0, 0.0, 0.0, 0.0117647058, 0.0, 0.0, 0.0, 0.0117647058, 0.0, 0.0, 0.0]","[0.45264705879999995, 0.5591176471]","[0.45264705879999995, 0.5591176471, 0.1529411764, 0.0117647058, 0.0352941176, 0.0, 0.0, 0.0529411764, 0.0470588236, 0.0235294118, 0.1705882352, 0.0588235294, 0.0352941176, 0.0117647058, 0.0117647058, 0.105882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0411764706, 0.0411764706, 0.0235294118, 0.2176470588, 0.0764705882, 0.0, 0.0588235294, 0.0411764706, 0.0, 0.0352941176, 0.094117647, 0.0352941176, 0.0588235294, 0.005882353, 0.0411764706, 0.005882353, 0.0470588236, 0.0, 0.0, 0.0, 0.0411764706, 0.0, 0.0, 0.0, 0.0117647058, 0.0, 0.0, 0.0, 0.0117647058, 0.0, 0.0, 0.0]"
A315,1,0,0,0.5761764706,0.5176470588,0.0823529412,0.0,0.0764705882,0.0,0.0117647058,0.0294117648,0.0,0.0,0.1705882352,0.0294117648,0.0529411764,0.0705882352,0.0,0.1588235294,0.0352941176,0.0176470588,0.0,0.0,0.0,0.0,0.0,0.0117647058,0.0,0.0411764706,0.0,0.0176470588,0.0,0.0,0.0,0.0705882352,0.0117647058,0.0352941176,0.0,0.0,0.0,0.08823529420000001,0.0588235294,0.0,0.0,0.0294117648,0.0,0.0294117648,0.005882353,0.08823529420000001,0.0470588236,0.0117647058,0.0352941176,0.3823529412,0.0,0.0764705882,0.0176470588,"[0.0823529412, 0.0, 0.0764705882, 0.0, 0.0117647058, 0.0294117648, 0.0, 0.0, 0.1705882352, 0.0294117648, 0.0529411764, 0.0705882352, 0.0, 0.1588235294, 0.0352941176, 0.0176470588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0117647058, 0.0, 0.0411764706, 0.0, 0.0176470588, 0.0, 0.0, 0.0, 0.0705882352, 0.0117647058, 0.0352941176, 0.0, 0.0, 0.0, 0.08823529420000001, 0.0588235294, 0.0, 0.0, 0.0294117648, 0.0, 0.0294117648, 0.005882353, 0.08823529420000001, 0.0470588236, 0.0117647058, 0.0352941176, 0.3823529412, 0.0, 0.0764705882, 0.0176470588]","[0.5761764706, 0.5176470588]","[0.5761764706, 0.5176470588, 0.0823529412, 0.0, 0.0764705882, 0.0, 0.0117647058, 0.0294117648, 0.0, 0.0, 0.1705882352, 0.0294117648, 0.0529411764, 0.0705882352, 0.0, 0.1588235294, 0.0352941176, 0.0176470588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0117647058, 0.0, 0.0411764706, 0.0, 0.0176470588, 0.0, 0.0, 0.0, 0.0705882352, 0.0117647058, 0.0352941176, 0.0, 0.0, 0.0, 0.08823529420000001, 0.0588235294, 0.0, 0.0, 0.0294117648, 0.0, 0.0294117648, 0.005882353, 0.08823529420000001, 0.0470588236, 0.0117647058, 0.0352941176, 0.3823529412, 0.0, 0.0764705882, 0.0176470588]"
